G,Date,Opponent,Result,Tm,Opp,Streak,Record,Margin
39,1996-01-23,Toronto Raptors,L,79,86,L 1,16-23,-7
40,1996-01-24,Houston Rockets,L,89,98,L 2,16-24,-9
41,1996-01-26,Charlotte Hornets,W,115,107,W 1,17-24,8
42,1996-01-27,Los Angeles Lakers,L,98,100,L 1,17-25,-2
43,1996-01-30,Seattle SuperSonics,L,88,97,L 2,17-26,-9
44,1996-02-02,Vancouver Grizzlies,W,93,84,W 1,18-26,9
45,1996-02-04,Golden State Warriors,L,92,96,L 1,18-27,-4
46,1996-02-07,Los Angeles Lakers,L,96,106,L 2,18-28,-10
47,1996-02-08,Phoenix Suns,L,102,107,L 3,18-29,-5
48,1996-02-13,Indiana Pacers,W,101,92,W 1,19-29,9
49,1996-02-14,Indiana Pacers,W,88,87,W 2,20-29,1
50,1996-02-17,New York Knicks,W,82,77,W 3,21-29,5
51,1996-02-19,Washington Bullets,W,99,81,W 4,22-29,18
52,1996-02-21,Milwaukee Bucks,W,94,92,W 5,23-29,2
53,1996-02-24,Cleveland Cavaliers,L,74,103,L 1,23-30,-29
54,1996-02-25,Boston Celtics,W,111,105,W 1,24-30,6
55,1996-02-27,Miami Heat,L,90,93,L 1,24-31,-3
56,1996-02-29,Orlando Magic,L,98,114,L 2,24-32,-16
57,1996-03-02,Seattle SuperSonics,L,92,103,L 3,24-33,-11
58,1996-03-05,Dallas Mavericks,L,117,127,L 4,24-34,-10
59,1996-03-08,San Antonio Spurs,L,100,115,L 5,24-35,-15
60,1996-03-10,Denver Nuggets,W,99,88,W 1,25-35,11
61,1996-03-12,Phoenix Suns,L,88,98,L 1,25-36,-10
62,1996-03-14,Washington Bullets,L,92,100,L 2,25-37,-8
63,1996-03-16,Chicago Bulls,L,93,97,L 3,25-38,-4
64,1996-03-17,Boston Celtics,L,106,107,L 4,25-39,-1
65,1996-03-19,Vancouver Grizzlies,W,82,77,W 1,26-39,5
66,1996-03-21,Denver Nuggets,W,97,89,W 2,27-39,8
67,1996-03-22,Detroit Pistons,L,96,111,L 1,27-40,-15
68,1996-03-24,Milwaukee Bucks,W,84,80,W 1,28-40,4
69,1996-03-25,San Antonio Spurs,L,88,95,L 1,28-41,-7
70,1996-03-29,New York Knicks,L,78,94,L 2,28-42,-16
71,1996-03-31,Indiana Pacers,L,100,118,L 3,28-43,-18
72,1996-04-03,Los Angeles Clippers,W,100,94,W 1,29-43,6
73,1996-04-05,Atlanta Hawks,L,70,82,L 1,29-44,-12
74,1996-04-06,Milwaukee Bucks,L,88,109,L 2,29-45,-21
75,1996-04-08,Philadelphia 76ers,L,79,82,L 3,29-46,-3
76,1996-04-09,Detroit Pistons,L,94,111,L 4,29-47,-17
77,1996-04-11,Chicago Bulls,L,100,113,L 5,29-48,-13
78,1996-04-14,Atlanta Hawks,L,90,99,L 6,29-49,-9
79,1996-04-15,Miami Heat,L,90,110,L 7,29-50,-20
80,1996-04-17,Toronto Raptors,W,107,95,W 1,30-50,12
81,1996-04-19,Boston Celtics,L,106,112,L 1,30-51,-6
82,1996-04-20,Atlanta Hawks,L,99,121,L 2,30-52,-22
